https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1589410800000,2020-05-13 23:00:00,ETHUSDT,199.16,200.13,198.4,199.54,52235.246,10414295.01003,14082
1589407200000,2020-05-13 22:00:00,ETHUSDT,200.29,200.86,198.19,199.16,76965.233,15361745.06165,16631
1589403600000,2020-05-13 21:00:00,ETHUSDT,197.83,200.95,197.16,200.33,95977.365,19079328.83836,19988
1589400000000,2020-05-13 20:00:00,ETHUSDT,196.8,198.76,196.63,197.83,71249.875,14099264.74924,17380
1589396400000,2020-05-13 19:00:00,ETHUSDT,196.23,197.15,195.89,196.8,30434.468999999997,5982799.94819,9129
1589392800000,2020-05-13 18:00:00,ETHUSDT,196.46,197.03,196.07,196.21,20406.249,4010939.03794,7460
1589389200000,2020-05-13 17:00:00,ETHUSDT,196.92,197.0,195.27,196.45,43016.145,8433551.28524,12681
1589385600000,2020-05-13 16:00:00,ETHUSDT,198.14,199.52,196.07,196.91,95918.695,18934874.68165,22520
1589382000000,2020-05-13 15:00:00,ETHUSDT,196.61,198.43,196.28,198.09,78165.531,15434460.183689998,20158
1589378400000,2020-05-13 14:00:00,ETHUSDT,194.54,198.06,194.53,196.68,154159.11800000002,30259390.789690003,33321
1589374800000,2020-05-13 13:00:00,ETHUSDT,193.9,195.15,193.25,194.54,86655.69300000001,16816554.04638,20964
1589371200000,2020-05-13 12:00:00,ETHUSDT,190.99,194.5,190.55,193.89,122849.133,23695413.402829997,26415
1589367600000,2020-05-13 11:00:00,ETHUSDT,190.43,191.1,189.88,190.97,48878.105,9313524.383,13134
1589364000000,2020-05-13 10:00:00,ETHUSDT,190.1,190.5,189.49,190.43,29736.292999999998,5652335.79565,9127
1589360400000,2020-05-13 09:00:00,ETHUSDT,190.22,190.43,189.72,190.11,24043.089,4569215.43491,8847
1589356800000,2020-05-13 08:00:00,ETHUSDT,189.71,190.38,187.64,190.26,100829.165,19078193.5108,18650
1589353200000,2020-05-13 07:00:00,ETHUSDT,190.49,190.5,189.65,189.72,16003.286,3041052.1875400003,7494
1589349600000,2020-05-13 06:00:00,ETHUSDT,189.95,190.5,189.75,190.5,28491.015,5417515.93917,9365
1589346000000,2020-05-13 05:00:00,ETHUSDT,190.65,190.76,189.63,189.94,32341.877999999997,6152401.885869999,9541
1589342400000,2020-05-13 04:00:00,ETHUSDT,190.8,190.9,189.83,190.65,35991.488,6850639.90378,8722
1589338800000,2020-05-13 03:00:00,ETHUSDT,191.1,191.4,190.34,190.79,28986.256,5533918.3948099995,8751
1589335200000,2020-05-13 02:00:00,ETHUSDT,190.75,191.3,190.08,191.11,29298.317000000003,5583333.04458,9478
1589331600000,2020-05-13 01:00:00,ETHUSDT,190.81,191.27,190.07,190.75,21872.522,4168535.23834,8607
1589328000000,2020-05-13 00:00:00,ETHUSDT,189.64,191.11,189.12,190.86,49233.414000000004,9362213.222660001,13812
1589324400000,2020-05-12 23:00:00,ETHUSDT,189.67,190.19,189.0,189.64,29043.631,5506567.26132,8815
1589320800000,2020-05-12 22:00:00,ETHUSDT,188.43,190.12,186.63,189.64,60130.13,11334471.12275,18750
1589317200000,2020-05-12 21:00:00,ETHUSDT,189.38,189.87,186.61,188.44,45441.699,8555985.06897,11995
1589313600000,2020-05-12 20:00:00,ETHUSDT,189.46,190.2,188.6,189.44,38698.053,7328627.63737,12014
1589310000000,2020-05-12 19:00:00,ETHUSDT,190.52,191.45,189.09,189.47,40259.723,7661502.25615,14184
1589306400000,2020-05-12 18:00:00,ETHUSDT,190.75,191.01,190.18,190.52,29283.512000000002,5580103.42789,9789
1589302800000,2020-05-12 17:00:00,ETHUSDT,190.97,192.19,190.0,190.79,46668.46400000001,8915884.99596,13487
1589299200000,2020-05-12 16:00:00,ETHUSDT,190.83,191.74,190.13,190.96,45617.602999999996,8708355.94952,13925
1589295600000,2020-05-12 15:00:00,ETHUSDT,191.06,191.64,190.34,190.76,56504.850999999995,10789860.71709,13978
1589292000000,2020-05-12 14:00:00,ETHUSDT,190.0,192.31,189.9,191.06,89616.641,17128903.87421,20452
1589288400000,2020-05-12 13:00:00,ETHUSDT,190.11,190.46,188.23,189.99,54690.55,10360135.80208,14945
1589284800000,2020-05-12 12:00:00,ETHUSDT,190.75,191.22,189.42,190.12,46133.66,8773746.04554,13299
1589281200000,2020-05-12 11:00:00,ETHUSDT,190.23,190.87,189.64,190.74,38527.084,7326409.82042,10707
1589277600000,2020-05-12 10:00:00,ETHUSDT,189.69,190.71,188.55,190.22,62221.222,11799747.80152,16011
1589274000000,2020-05-12 09:00:00,ETHUSDT,189.72,190.96,189.37,189.68,74971.273,14249887.837820001,16957
1589270400000,2020-05-12 08:00:00,ETHUSDT,187.96,189.85,187.65,189.74,74536.565,14079887.880439999,16769
1589266800000,2020-05-12 07:00:00,ETHUSDT,188.25,188.81,186.66,187.99,51637.125,9703456.74095,12917
1589263200000,2020-05-12 06:00:00,ETHUSDT,188.27,189.11,187.55,188.25,44054.309,8293573.786560001,11113
1589259600000,2020-05-12 05:00:00,ETHUSDT,187.69,189.37,187.64,188.26,52323.4,9869611.66402,14588
1589256000000,2020-05-12 04:00:00,ETHUSDT,188.46,189.09,186.94,187.64,50409.193,9471109.130239999,13247
1589252400000,2020-05-12 03:00:00,ETHUSDT,187.94,188.91,187.41,188.4,45643.89,8589365.65795,13475
1589248800000,2020-05-12 02:00:00,ETHUSDT,187.27,189.34,186.82,187.93,60869.805,11439445.168639999,15463
1589245200000,2020-05-12 01:00:00,ETHUSDT,186.79,187.67,185.79,187.2,48941.556,9138141.87059,12085
1589241600000,2020-05-12 00:00:00,ETHUSDT,185.68,187.91,185.4,186.81,74834.7,13984172.05339,21552
1589238000000,2020-05-11 23:00:00,ETHUSDT,185.82,186.54,183.63,185.69,80263.101,14860252.371629998,17028
1589234400000,2020-05-11 22:00:00,ETHUSDT,185.58,186.4,184.8,185.76,46832.41,8693498.42928,12304
1589230800000,2020-05-11 21:00:00,ETHUSDT,186.55,188.17,183.31,185.61,70378.092,13082630.38027,18319
1589227200000,2020-05-11 20:00:00,ETHUSDT,187.17,188.24,185.14,186.55,99879.63900000001,18623096.675729997,21948
1589223600000,2020-05-11 19:00:00,ETHUSDT,183.8,188.24,180.87,187.14,216695.307,39853901.32114,38559
1589220000000,2020-05-11 18:00:00,ETHUSDT,183.38,184.8,175.5,183.89,331111.368,59857576.9514,59478
1589216400000,2020-05-11 17:00:00,ETHUSDT,183.34,185.1,182.24,183.35,106669.72,19623142.98784,25259
1589212800000,2020-05-11 16:00:00,ETHUSDT,188.19,188.8,178.46,183.33,227592.37399999998,41803307.82666,45834
1589209200000,2020-05-11 15:00:00,ETHUSDT,187.88,189.01,186.82,188.18,52562.558,9893063.16429,15196
1589205600000,2020-05-11 14:00:00,ETHUSDT,187.56,188.5,187.08,187.87,44347.22,8332218.886639999,13588
1589202000000,2020-05-11 13:00:00,ETHUSDT,187.3,188.76,186.35,187.56,85690.104,16068110.62137,22128
1589198400000,2020-05-11 12:00:00,ETHUSDT,188.93,193.44,187.07,187.28,205017.99,38962278.69984,46475
1589194800000,2020-05-11 11:00:00,ETHUSDT,187.63,189.8,186.76,188.93,93076.485,17513753.440229997,23155
1589191200000,2020-05-11 10:00:00,ETHUSDT,183.93,188.99,183.86,187.62,121315.758,22716746.28004,26137
1589187600000,2020-05-11 09:00:00,ETHUSDT,186.42,186.48,183.77,183.95,66504.787,12307857.86369,16563
1589184000000,2020-05-11 08:00:00,ETHUSDT,187.27,187.8,184.25,186.43,78884.32,14664223.28341,17849
1589180400000,2020-05-11 07:00:00,ETHUSDT,187.75,188.08,185.25,187.26,58106.109000000004,10861947.72569,14031
1589176800000,2020-05-11 06:00:00,ETHUSDT,187.93,188.6,187.44,187.71,34134.16,6420315.28984,9723
1589173200000,2020-05-11 05:00:00,ETHUSDT,187.12,188.3,186.64,187.89,42206.342000000004,7913743.78162,12200
1589169600000,2020-05-11 04:00:00,ETHUSDT,188.45,188.97,186.73,187.13,63851.792,12004253.48966,14782
1589166000000,2020-05-11 03:00:00,ETHUSDT,189.89,190.31,188.02,188.44,38415.148,7264070.15602,11853
1589162400000,2020-05-11 02:00:00,ETHUSDT,188.81,190.51,188.39,189.89,30335.584,5753559.4924099995,10305
1589158800000,2020-05-11 01:00:00,ETHUSDT,189.9,190.34,188.27,188.82,41984.55,7950309.4930300005,12512
1589155200000,2020-05-11 00:00:00,ETHUSDT,187.48,191.08,187.4,189.91,75174.27900000001,14246280.679079998,22609
1589151600000,2020-05-10 23:00:00,ETHUSDT,188.28,189.06,185.0,187.52,107020.364,20020131.23761,30258
1589148000000,2020-05-10 22:00:00,ETHUSDT,188.89,189.78,187.53,188.29,59269.198,11179711.06501,15931
1589144400000,2020-05-10 21:00:00,ETHUSDT,187.74,190.68,187.49,188.88,61542.070999999996,11635277.99904,16667
1589140800000,2020-05-10 20:00:00,ETHUSDT,185.21,189.53,185.18,187.76,92881.97099999999,17490675.88887,27534
1589137200000,2020-05-10 19:00:00,ETHUSDT,184.19,186.42,184.19,185.21,46830.008,8671440.84845,13363
1589133600000,2020-05-10 18:00:00,ETHUSDT,184.65,185.85,183.47,184.21,68799.81,12697908.53379,17496
1589130000000,2020-05-10 17:00:00,ETHUSDT,180.61,184.79,180.58,184.62,104536.523,19184659.46172,24845
1589126400000,2020-05-10 16:00:00,ETHUSDT,188.3,189.61,180.31,180.59,284328.76399999997,52615815.07293,59439
1589122800000,2020-05-10 15:00:00,ETHUSDT,187.36,189.3,186.81,188.3,95267.912,17919932.09035,20625
1589119200000,2020-05-10 14:00:00,ETHUSDT,190.15,190.49,185.8,187.36,67757.766,12755533.51107,16145
1589115600000,2020-05-10 13:00:00,ETHUSDT,189.3,190.93,189.13,190.16,41439.24,7874708.206839999,10138
1589112000000,2020-05-10 12:00:00,ETHUSDT,189.65,190.0,188.67,189.31,29735.967999999997,5633221.55698,8806
1589108400000,2020-05-10 11:00:00,ETHUSDT,190.76,190.92,187.92,189.64,72468.593,13709252.1905,15292
1589104800000,2020-05-10 10:00:00,ETHUSDT,190.25,191.19,189.08,190.76,51178.18,9738199.476410002,12833
1589101200000,2020-05-10 09:00:00,ETHUSDT,190.99,191.78,190.12,190.25,33180.73,6340218.552759999,9230
1589097600000,2020-05-10 08:00:00,ETHUSDT,190.59,193.0,189.97,191.0,94036.99,17997093.001629997,19413
1589094000000,2020-05-10 07:00:00,ETHUSDT,187.35,190.99,186.99,190.6,125917.163,23851847.19716,20567
1589090400000,2020-05-10 06:00:00,ETHUSDT,187.43,187.89,186.51,187.35,47346.747,8864731.66878,10760
1589086800000,2020-05-10 05:00:00,ETHUSDT,186.12,187.95,185.84,187.43,71357.908,13336339.84558,13438
1589083200000,2020-05-10 04:00:00,ETHUSDT,185.95,186.38,183.11,186.11,129660.45599999999,23946135.157929998,27244
1589079600000,2020-05-10 03:00:00,ETHUSDT,187.83,187.86,182.0,185.94,192514.46,35787557.14558,36381
1589076000000,2020-05-10 02:00:00,ETHUSDT,190.41,190.48,187.35,187.84,109065.8,20578786.53645,21373
1589072400000,2020-05-10 01:00:00,ETHUSDT,192.41,192.66,188.82,190.41,199062.673,38074412.47589,38714
1589068800000,2020-05-10 00:00:00,ETHUSDT,210.32,210.36,177.89,192.37,871118.187,168095867.02448002,134464
1589065200000,2020-05-09 23:00:00,ETHUSDT,211.07,211.95,210.0,210.31,53701.962999999996,11326062.87696,15734
1589061600000,2020-05-09 22:00:00,ETHUSDT,210.94,212.08,210.25,211.07,43521.584,9184785.83765,12795
1589058000000,2020-05-09 21:00:00,ETHUSDT,212.15,212.35,210.8,210.94,36515.362,7727318.236280001,12074
1589054400000,2020-05-09 20:00:00,ETHUSDT,212.53,213.5,211.74,212.15,46563.16,9901354.62379,14813
1589050800000,2020-05-09 19:00:00,ETHUSDT,211.38,212.88,210.78,212.51,43232.625,9161187.28237,13001
1589047200000,2020-05-09 18:00:00,ETHUSDT,212.9,212.99,211.22,211.37,54423.038,11544240.462539999,14146
1589043600000,2020-05-09 17:00:00,ETHUSDT,212.9,213.75,212.38,212.9,37426.45,7974302.37628,11503
1589040000000,2020-05-09 16:00:00,ETHUSDT,213.18,214.4,212.8,212.88,89688.007,19157925.0569,21780
1589036400000,2020-05-09 15:00:00,ETHUSDT,212.95,213.4,211.85,213.18,55251.477,11744440.982789999,14090
1589032800000,2020-05-09 14:00:00,ETHUSDT,212.38,213.55,211.66,212.95,60543.419,12867846.956,15628
1589029200000,2020-05-09 13:00:00,ETHUSDT,210.82,212.39,210.05,212.39,62277.698,13146845.95872,15004
1589025600000,2020-05-09 12:00:00,ETHUSDT,210.48,211.38,209.75,210.81,55572.380999999994,11709662.42286,15459
1589022000000,2020-05-09 11:00:00,ETHUSDT,211.26,211.55,208.3,210.47,109422.054,22976647.8696,22864
1589018400000,2020-05-09 10:00:00,ETHUSDT,211.98,212.0,209.95,211.27,83763.351,17675210.22032,19224
1589014800000,2020-05-09 09:00:00,ETHUSDT,212.13,212.46,211.32,211.96,44234.263,9378836.676239999,12548
1589011200000,2020-05-09 08:00:00,ETHUSDT,211.03,212.31,210.76,212.13,63118.239,13361020.42906,16411
1589007600000,2020-05-09 07:00:00,ETHUSDT,212.1,213.36,210.58,211.02,98486.633,20886535.596920002,26322
1589004000000,2020-05-09 06:00:00,ETHUSDT,213.86,214.3,211.1,212.14,78465.47099999999,16701378.075,20418
1589000400000,2020-05-09 05:00:00,ETHUSDT,212.77,213.91,211.5,213.84,58600.248,12460210.90735,15865
1588996800000,2020-05-09 04:00:00,ETHUSDT,214.0,214.4,212.25,212.78,44098.567,9400501.27335,13317
1588993200000,2020-05-09 03:00:00,ETHUSDT,212.75,214.11,212.75,214.0,28053.056,5987328.506569999,9003
1588989600000,2020-05-09 02:00:00,ETHUSDT,213.24,213.97,212.37,212.77,43525.374,9277309.88753,12757
1588986000000,2020-05-09 01:00:00,ETHUSDT,213.02,214.81,212.65,213.24,68630.134,14677180.89236,18681
1588982400000,2020-05-09 00:00:00,ETHUSDT,211.47,213.43,209.56,213.02,84949.895,17985725.32235,25188
1588978800000,2020-05-08 23:00:00,ETHUSDT,212.79,213.44,210.7,211.47,98456.50099999999,20908308.8963,23746
1588975200000,2020-05-08 22:00:00,ETHUSDT,214.81,215.02,212.09,212.77,73371.715,15684391.64984,18222
1588971600000,2020-05-08 21:00:00,ETHUSDT,214.29,214.89,213.5,214.81,41217.431000000004,8833573.681610001,8702
1588968000000,2020-05-08 20:00:00,ETHUSDT,213.03,214.54,212.38,214.29,30371.646,6477432.5672,9739
1588964400000,2020-05-08 19:00:00,ETHUSDT,212.63,213.53,211.55,213.02,47021.752,10006816.56064,12746
1588960800000,2020-05-08 18:00:00,ETHUSDT,213.99,215.03,212.21,212.61,50235.739,10753904.68928,12580
1588957200000,2020-05-08 17:00:00,ETHUSDT,214.76,215.0,213.31,214.0,52177.66099999999,11164599.05492,14017
1588953600000,2020-05-08 16:00:00,ETHUSDT,211.65,215.26,210.65,214.76,119488.339,25522171.330020003,30731
1588950000000,2020-05-08 15:00:00,ETHUSDT,211.62,212.94,211.05,211.62,60990.687000000005,12930396.4131,19203
1588946400000,2020-05-08 14:00:00,ETHUSDT,210.79,212.79,210.49,211.62,72260.773,15312606.801,20932
1588942800000,2020-05-08 13:00:00,ETHUSDT,209.81,211.1,209.45,210.79,39483.232,8306860.77162,12253
1588939200000,2020-05-08 12:00:00,ETHUSDT,211.55,211.55,209.56,209.79,78869.268,16601080.751029998,20137
1588935600000,2020-05-08 11:00:00,ETHUSDT,212.02,212.15,211.14,211.54,48313.712999999996,10226725.619380001,14474
1588932000000,2020-05-08 10:00:00,ETHUSDT,209.89,212.05,209.6,212.03,54759.774000000005,11546474.01373,16136
1588928400000,2020-05-08 09:00:00,ETHUSDT,209.66,210.64,209.02,209.89,40028.482,8400721.65048,13108
1588924800000,2020-05-08 08:00:00,ETHUSDT,209.49,210.86,209.41,209.66,64503.494000000006,13550190.481,16998
1588921200000,2020-05-08 07:00:00,ETHUSDT,208.37,210.0,207.38,209.5,76600.36200000001,16001056.82374,20491
1588917600000,2020-05-08 06:00:00,ETHUSDT,210.57,210.59,207.01,208.33,136629.646,28493461.372440003,32373
1588914000000,2020-05-08 05:00:00,ETHUSDT,212.38,212.41,209.01,210.57,97672.129,20578107.476329997,22983
1588910400000,2020-05-08 04:00:00,ETHUSDT,213.11,213.11,211.73,212.37,41190.745,8747161.79243,12562
1588906800000,2020-05-08 03:00:00,ETHUSDT,212.82,213.36,211.23,213.05,57048.645,12116281.246989999,17269
1588903200000,2020-05-08 02:00:00,ETHUSDT,214.59,214.66,211.18,212.82,85939.47300000001,18301109.623779997,20194
1588899600000,2020-05-08 01:00:00,ETHUSDT,216.11,216.95,213.38,214.64,100650.85699999999,21631946.93651,22822
1588896000000,2020-05-08 00:00:00,ETHUSDT,212.25,216.16,212.03,216.1,131014.705,27981005.459890004,27815
1588892400000,2020-05-07 23:00:00,ETHUSDT,212.94,213.8,211.87,212.25,150989.461,32148653.673940003,34172
1588888800000,2020-05-07 22:00:00,ETHUSDT,212.56,213.5,211.7,212.95,59744.564000000006,12705549.21642,15269
1588885200000,2020-05-07 21:00:00,ETHUSDT,211.89,213.0,211.3,212.55,44056.499,9341439.69366,13592
1588881600000,2020-05-07 20:00:00,ETHUSDT,213.26,214.55,211.01,211.89,89416.935,19044676.985829998,25778
1588878000000,2020-05-07 19:00:00,ETHUSDT,212.9,214.26,212.39,213.2,116373.40199999999,24840080.190220002,31571
1588874400000,2020-05-07 18:00:00,ETHUSDT,208.29,215.63,208.24,212.82,346437.811,73666184.28331,65251
1588870800000,2020-05-07 17:00:00,ETHUSDT,206.13,208.99,205.22,208.24,224226.34699999998,46484799.00147,52443
1588867200000,2020-05-07 16:00:00,ETHUSDT,206.17,206.89,204.5,206.09,86561.07,17806576.900739998,25091
1588863600000,2020-05-07 15:00:00,ETHUSDT,206.55,207.3,203.75,206.13,110369.985,22711179.82711,26909
1588860000000,2020-05-07 14:00:00,ETHUSDT,206.23,207.5,206.15,206.57,63277.685,13089466.46772,20010
1588856400000,2020-05-07 13:00:00,ETHUSDT,206.98,209.08,205.14,206.24,223289.462,46254935.16088,51358
1588852800000,2020-05-07 12:00:00,ETHUSDT,204.2,207.93,203.77,206.98,109888.79699999999,22678277.60212,26950
1588849200000,2020-05-07 11:00:00,ETHUSDT,204.49,204.82,203.5,204.2,34245.55,6993822.40073,10558
1588845600000,2020-05-07 10:00:00,ETHUSDT,205.78,206.2,203.89,204.49,66603.571,13635276.84966,13511
1588842000000,2020-05-07 09:00:00,ETHUSDT,206.04,206.04,204.15,205.72,55056.437999999995,11293047.62758,15126
1588838400000,2020-05-07 08:00:00,ETHUSDT,204.98,206.4,204.14,206.05,47044.060999999994,9658989.35334,13868
1588834800000,2020-05-07 07:00:00,ETHUSDT,203.33,205.28,203.24,204.94,39169.055,8006023.1891600005,11658
1588831200000,2020-05-07 06:00:00,ETHUSDT,204.75,205.4,202.89,203.34,46503.72,9497724.2101,11847
1588827600000,2020-05-07 05:00:00,ETHUSDT,205.0,205.63,204.19,204.72,36709.562000000005,7523633.08472,11679
1588824000000,2020-05-07 04:00:00,ETHUSDT,205.99,207.0,204.36,204.98,55922.234000000004,11509428.050180001,14210
1588820400000,2020-05-07 03:00:00,ETHUSDT,206.79,207.33,205.01,205.99,66826.781,13767094.58615,18246
1588816800000,2020-05-07 02:00:00,ETHUSDT,202.6,208.57,202.02,206.8,173646.393,35781745.253709994,34859
1588813200000,2020-05-07 01:00:00,ETHUSDT,202.86,203.26,201.58,202.58,43035.386,8718001.28682,11884
1588809600000,2020-05-07 00:00:00,ETHUSDT,199.09,203.55,196.14,202.87,181513.613,36370036.30113,37798
1588806000000,2020-05-06 23:00:00,ETHUSDT,206.03,206.42,198.04,199.06,258892.264,52266880.68434,44308
1588802400000,2020-05-06 22:00:00,ETHUSDT,206.24,206.82,204.55,206.01,64334.553,13230287.88715,15769
1588798800000,2020-05-06 21:00:00,ETHUSDT,205.47,206.49,205.32,206.24,28568.002999999997,5886369.82692,6395
1588795200000,2020-05-06 20:00:00,ETHUSDT,204.68,205.92,203.56,205.48,68654.992,14055197.95192,15380
1588791600000,2020-05-06 19:00:00,ETHUSDT,207.01,207.55,204.57,204.67,82437.557,16970585.10738,19396
1588788000000,2020-05-06 18:00:00,ETHUSDT,208.04,208.04,206.71,206.98,38457.581,7969392.93006,9901
1588784400000,2020-05-06 17:00:00,ETHUSDT,208.55,208.57,207.51,208.03,32953.212999999996,6851043.5339,7347
1588780800000,2020-05-06 16:00:00,ETHUSDT,208.34,209.11,207.38,208.54,63877.437999999995,13307554.02951,14545
1588777200000,2020-05-06 15:00:00,ETHUSDT,208.13,208.9,207.95,208.34,53694.629,11188901.03782,12947
1588773600000,2020-05-06 14:00:00,ETHUSDT,208.01,208.33,207.5,208.13,42712.718,8882815.92716,9708
1588770000000,2020-05-06 13:00:00,ETHUSDT,208.25,208.92,206.8,208.01,76087.034,15810519.647529999,17528
1588766400000,2020-05-06 12:00:00,ETHUSDT,210.39,211.13,208.05,208.24,100125.14,20962503.42876,24950
1588762800000,2020-05-06 11:00:00,ETHUSDT,209.08,211.0,208.68,210.37,97792.829,20523367.17777,21704
1588759200000,2020-05-06 10:00:00,ETHUSDT,207.91,210.13,207.46,209.09,131961.00400000002,27558004.75247,28326
1588755600000,2020-05-06 09:00:00,ETHUSDT,207.26,208.4,207.06,207.93,55243.038,11483261.0231,12756
1588752000000,2020-05-06 08:00:00,ETHUSDT,207.65,209.6,206.45,207.28,103836.12599999999,21616660.55457,24346
1588748400000,2020-05-06 07:00:00,ETHUSDT,207.62,208.87,206.67,207.65,72344.23,15032740.16805,19449
1588744800000,2020-05-06 06:00:00,ETHUSDT,206.96,207.95,206.74,207.62,49719.107,10316415.80219,15725
1588741200000,2020-05-06 05:00:00,ETHUSDT,206.65,207.73,206.0,206.95,55222.138,11419860.11249,15064
1588737600000,2020-05-06 04:00:00,ETHUSDT,207.01,208.68,206.55,206.65,85590.50300000001,17784520.62406,24623
1588734000000,2020-05-06 03:00:00,ETHUSDT,204.67,209.07,204.27,207.0,147101.372,30472753.58537,33254
1588730400000,2020-05-06 02:00:00,ETHUSDT,204.61,204.93,203.57,204.67,31211.578999999998,6373361.80976,9731
1588726800000,2020-05-06 01:00:00,ETHUSDT,202.83,205.0,202.54,204.61,49231.060999999994,10044403.99881,15160
1588723200000,2020-05-06 00:00:00,ETHUSDT,205.36,205.84,201.94,202.83,78918.197,16068849.323210001,22151
1588719600000,2020-05-05 23:00:00,ETHUSDT,204.94,205.7,204.13,205.39,47787.537000000004,9791839.29349,13159
1588716000000,2020-05-05 22:00:00,ETHUSDT,204.89,205.49,203.76,204.9,52674.079000000005,10767596.55493,13035
1588712400000,2020-05-05 21:00:00,ETHUSDT,204.82,206.0,204.78,204.89,48157.557,9895154.738839999,11634
1588708800000,2020-05-05 20:00:00,ETHUSDT,204.3,205.46,204.11,204.82,46613.920999999995,9543838.659939999,13049
1588705200000,2020-05-05 19:00:00,ETHUSDT,203.63,204.42,203.37,204.31,37810.636,7710176.290239999,12065
1588701600000,2020-05-05 18:00:00,ETHUSDT,203.65,204.16,203.2,203.62,30906.234,6293111.36881,10593
1588698000000,2020-05-05 17:00:00,ETHUSDT,204.21,205.04,203.2,203.66,49758.928,10151778.09962,14823
1588694400000,2020-05-05 16:00:00,ETHUSDT,203.82,204.98,203.22,204.22,51345.026,10490489.999119999,16030
1588690800000,2020-05-05 15:00:00,ETHUSDT,203.96,205.46,202.83,203.76,82328.107,16784843.92935,21064
1588687200000,2020-05-05 14:00:00,ETHUSDT,205.03,205.13,203.09,203.96,82219.863,16758776.343179999,23283
1588683600000,2020-05-05 13:00:00,ETHUSDT,203.61,206.19,202.66,205.01,112298.67,23004296.08961,27157
1588680000000,2020-05-05 12:00:00,ETHUSDT,203.59,204.49,202.46,203.63,65559.492,13343671.780860001,17364
1588676400000,2020-05-05 11:00:00,ETHUSDT,203.53,204.95,203.06,203.59,77072.392,15737420.369110001,19852
1588672800000,2020-05-05 10:00:00,ETHUSDT,206.74,206.77,201.14,203.52,210050.43600000002,42789576.05801,50527
1588669200000,2020-05-05 09:00:00,ETHUSDT,209.53,209.84,206.52,206.72,77796.31,16230629.663,20469
1588665600000,2020-05-05 08:00:00,ETHUSDT,208.68,210.03,208.0,209.52,61667.452000000005,12886410.9671,16500
1588662000000,2020-05-05 07:00:00,ETHUSDT,209.41,210.46,208.38,208.69,67807.744,14204831.5649,20927
1588658400000,2020-05-05 06:00:00,ETHUSDT,208.74,209.85,207.67,209.42,78693.985,16418484.559460001,20321
1588654800000,2020-05-05 05:00:00,ETHUSDT,209.95,212.02,208.55,208.72,148648.311,31237287.66241,33249
1588651200000,2020-05-05 04:00:00,ETHUSDT,206.15,210.77,206.05,209.95,144506.22699999998,30155689.57633,31876
1588647600000,2020-05-05 03:00:00,ETHUSDT,205.88,206.7,204.53,206.15,63047.01,12966790.10484,18898
1588644000000,2020-05-05 02:00:00,ETHUSDT,207.82,207.88,205.32,205.85,60447.325,12473488.17823,16555
1588640400000,2020-05-05 01:00:00,ETHUSDT,208.67,208.8,206.51,207.78,56371.244000000006,11703849.6687,16305
1588636800000,2020-05-05 00:00:00,ETHUSDT,206.69,208.85,206.5,208.71,61307.758,12718439.06582,20232
1588633200000,2020-05-04 23:00:00,ETHUSDT,207.5,208.45,205.59,206.73,76480.785,15817263.3221,22126
1588629600000,2020-05-04 22:00:00,ETHUSDT,208.53,209.1,206.71,207.47,85899.129,17879385.94032,19474
1588626000000,2020-05-04 21:00:00,ETHUSDT,207.01,208.69,205.88,208.53,64591.348,13390031.77928,16459
1588622400000,2020-05-04 20:00:00,ETHUSDT,203.85,207.8,203.74,206.98,81002.589,16673269.838960001,21282
1588618800000,2020-05-04 19:00:00,ETHUSDT,204.06,205.0,202.75,203.86,66987.172,13663407.03634,18783
1588615200000,2020-05-04 18:00:00,ETHUSDT,203.65,205.58,203.65,204.06,50891.429000000004,10409604.56855,16169
1588611600000,2020-05-04 17:00:00,ETHUSDT,204.73,205.4,202.37,203.66,72427.179,14750792.38965,22238
1588608000000,2020-05-04 16:00:00,ETHUSDT,206.13,207.0,203.18,204.73,91619.905,18767280.0484,26967
1588604400000,2020-05-04 15:00:00,ETHUSDT,203.86,206.47,203.83,206.12,65044.893,13358836.186110001,20183
1588600800000,2020-05-04 14:00:00,ETHUSDT,205.75,207.2,203.72,203.86,127757.522,26242199.59243,35510
1588597200000,2020-05-04 13:00:00,ETHUSDT,201.53,206.2,201.51,205.72,117968.33300000001,24042598.957820002,28393
1588593600000,2020-05-04 12:00:00,ETHUSDT,199.82,203.4,199.34,201.53,109567.474,22114106.293560002,27724
1588590000000,2020-05-04 11:00:00,ETHUSDT,198.96,200.83,198.37,199.82,58180.081,11614825.209789999,14202
1588586400000,2020-05-04 10:00:00,ETHUSDT,199.29,201.28,198.15,198.96,76450.473,15267617.08326,16800
1588582800000,2020-05-04 09:00:00,ETHUSDT,202.43,202.5,198.5,199.26,95607.079,19122818.30556,18347
1588579200000,2020-05-04 08:00:00,ETHUSDT,199.52,202.5,199.37,202.43,100480.21,20226803.92358,18089
1588575600000,2020-05-04 07:00:00,ETHUSDT,199.04,199.73,197.5,199.52,64614.856,12837358.59036,14028
1588572000000,2020-05-04 06:00:00,ETHUSDT,198.21,199.99,197.34,199.04,94076.534,18711772.32939,16549
1588568400000,2020-05-04 05:00:00,ETHUSDT,199.31,199.97,195.1,198.22,209681.13199999998,41310910.437240005,32560
1588564800000,2020-05-04 04:00:00,ETHUSDT,203.81,203.85,197.22,199.31,210566.938,42154034.67246,39159
